2805	616	9	2019-12-04 00:10:59.118388
2814	618	9	2019-12-04 00:10:59.118388
2820	619	9	2019-12-04 00:10:59.118388
2819	619	9	2019-12-04 00:10:59.118388
2827	620	9	2019-12-04 00:10:59.118388
2824	620	9	2019-12-04 00:10:59.118388
2828	621	9	2019-12-04 00:10:59.118388
2836	622	9	2019-12-04 00:10:59.118388
2841	623	9	2019-12-04 00:10:59.118388
2847	624	9	2019-12-04 00:10:59.118388
2852	625	9	2019-12-04 00:10:59.118388
2857	626	9	2019-12-04 00:10:59.118388
2872	629	9	2019-12-04 00:10:59.118388
2869	629	9	2019-12-04 00:10:59.118388
2874	630	9	2019-12-04 00:10:59.118388
2877	631	9	2019-12-04 00:10:59.118388
2885	633	9	2019-12-04 00:10:59.118388
2888	634	9	2019-12-04 00:10:59.118388
2894	636	9	2019-12-04 00:10:59.118388
2907	638	9	2019-12-04 00:10:59.118388
2902	638	9	2019-12-04 00:10:59.118388
2901	638	9	2019-12-04 00:10:59.118388
2911	639	9	2019-12-04 00:10:59.118388
2910	639	9	2019-12-04 00:10:59.118388
2912	640	9	2019-12-04 00:10:59.118388
2919	641	9	2019-12-04 00:10:59.118388
2923	643	9	2019-12-04 00:10:59.118388
2932	644	9	2019-12-04 00:10:59.118388
2940	645	9	2019-12-04 00:10:59.118388
2941	646	9	2019-12-04 00:10:59.118388
2950	647	9	2019-12-04 00:10:59.118388
2955	648	9	2019-12-04 00:10:59.118388
2958	649	9	2019-12-04 00:10:59.118388
2969	650	9	2019-12-04 00:10:59.118388
2966	650	9	2019-12-04 00:10:59.118388
2974	651	9	2019-12-04 00:10:59.118388
2977	652	9	2019-12-04 00:10:59.118388
2991	655	9	2019-12-04 00:10:59.118388
3002	658	9	2019-12-04 00:10:59.118388
3000	658	9	2019-12-04 00:10:59.118388
3004	659	9	2019-12-04 00:10:59.118388
3006	660	9	2019-12-04 00:10:59.118388
3022	663	9	2019-12-04 00:10:59.118388
3021	663	9	2019-12-04 00:10:59.118388
3027	664	9	2019-12-04 00:10:59.118388
3024	664	9	2019-12-04 00:10:59.118388
3031	665	9	2019-12-04 00:10:59.118388
3036	666	9	2019-12-04 00:10:59.118388
3042	667	9	2019-12-04 00:10:59.118388
3047	668	9	2019-12-04 00:10:59.118388
3045	668	9	2019-12-04 00:10:59.118388
3044	668	9	2019-12-04 00:10:59.118388
3059	672	9	2019-12-04 00:10:59.118388
3056	672	9	2019-12-04 00:10:59.118388
3065	673	9	2019-12-04 00:10:59.118388
3068	674	9	2019-12-04 00:10:59.118388
3066	674	9	2019-12-04 00:10:59.118388
3080	677	9	2019-12-04 00:10:59.118388
3084	678	9	2019-12-04 00:10:59.118388
3097	680	9	2019-12-04 00:10:59.118388
3096	680	9	2019-12-04 00:10:59.118388
3102	681	9	2019-12-04 00:10:59.118388
3101	681	9	2019-12-04 00:10:59.118388
3106	682	9	2019-12-04 00:10:59.118388
3113	683	9	2019-12-04 00:10:59.118388
3107	683	9	2019-12-04 00:10:59.118388
3117	685	9	2019-12-04 00:10:59.118388
3122	686	9	2019-12-04 00:10:59.118388
3121	686	9	2019-12-04 00:10:59.118388
3129	687	9	2019-12-04 00:10:59.118388
3125	687	9	2019-12-04 00:10:59.118388
3133	688	9	2019-12-04 00:10:59.118388
3138	689	9	2019-12-04 00:10:59.118388
3141	690	9	2019-12-04 00:10:59.118388
3148	691	9	2019-12-04 00:10:59.118388
3147	691	9	2019-12-04 00:10:59.118388
3151	692	9	2019-12-04 00:10:59.118388
3157	693	9	2019-12-04 00:10:59.118388
3156	693	9	2019-12-04 00:10:59.118388
3170	696	9	2019-12-04 00:10:59.118388
3174	697	9	2019-12-04 00:10:59.118388
3172	697	9	2019-12-04 00:10:59.118388
3185	698	9	2019-12-04 00:10:59.118388
3190	700	9	2019-12-04 00:10:59.118388
3199	702	9	2019-12-04 00:10:59.118388
3198	702	9	2019-12-04 00:10:59.118388
3197	702	9	2019-12-04 00:10:59.118388
3200	703	9	2019-12-04 00:10:59.118388
3207	705	9	2019-12-04 00:10:59.118388
3214	706	9	2019-12-04 00:10:59.118388
3213	706	9	2019-12-04 00:10:59.118388
3212	706	9	2019-12-04 00:10:59.118388
3211	706	9	2019-12-04 00:10:59.118388
3217	707	9	2019-12-04 00:10:59.118388
3226	708	9	2019-12-04 00:10:59.118388
3227	709	9	2019-12-04 00:10:59.118388
3234	710	9	2019-12-04 00:10:59.118388
3252	715	9	2019-12-04 00:10:59.118388
3250	715	9	2019-12-04 00:10:59.118388
3248	715	9	2019-12-04 00:10:59.118388
3247	715	9	2019-12-04 00:10:59.118388
3261	717	9	2019-12-04 00:10:59.118388
3263	718	9	2019-12-04 00:10:59.118388
3270	720	9	2019-12-04 00:10:59.118388
3277	722	9	2019-12-04 00:10:59.118388
3284	723	9	2019-12-04 00:10:59.118388
3281	723	9	2019-12-04 00:10:59.118388
3294	725	9	2019-12-04 00:10:59.118388
3293	725	9	2019-12-04 00:10:59.118388
3307	728	9	2019-12-04 00:10:59.118388
3311	729	9	2019-12-04 00:10:59.118388
3315	730	9	2019-12-04 00:10:59.118388
3324	731	9	2019-12-04 00:10:59.118388
3341	734	9	2019-12-04 00:10:59.118388
3338	734	9	2019-12-04 00:10:59.118388
3347	735	9	2019-12-04 00:10:59.118388
3358	737	9	2019-12-04 00:10:59.118388
3355	737	9	2019-12-04 00:10:59.118388
3367	738	9	2019-12-04 00:10:59.118388
3364	738	9	2019-12-04 00:10:59.118388
3361	738	9	2019-12-04 00:10:59.118388
3360	738	9	2019-12-04 00:10:59.118388
3372	739	9	2019-12-04 00:10:59.118388
3374	740	9	2019-12-04 00:10:59.118388
3378	741	9	2019-12-04 00:10:59.118388
3391	744	9	2019-12-04 00:10:59.118388
3399	745	9	2019-12-04 00:10:59.118388
3404	746	9	2019-12-04 00:10:59.118388
3401	746	9	2019-12-04 00:10:59.118388
3406	747	9	2019-12-04 00:10:59.118388
3413	748	9	2019-12-04 00:10:59.118388
3430	752	9	2019-12-04 00:10:59.118388
3433	753	9	2019-12-04 00:10:59.118388
3440	754	9	2019-12-04 00:10:59.118388
3450	756	9	2019-12-04 00:10:59.118388
3452	757	9	2019-12-04 00:10:59.118388
3463	759	9	2019-12-04 00:10:59.118388
3462	759	9	2019-12-04 00:10:59.118388
3460	759	9	2019-12-04 00:10:59.118388
3469	760	9	2019-12-04 00:10:59.118388
3466	760	9	2019-12-04 00:10:59.118388
3472	761	9	2019-12-04 00:10:59.118388
3475	762	9	2019-12-04 00:10:59.118388
3479	763	9	2019-12-04 00:10:59.118388
3491	764	9	2019-12-04 00:10:59.118388
3489	764	9	2019-12-04 00:10:59.118388
3484	764	9	2019-12-04 00:10:59.118388
3515	770	9	2019-12-04 00:10:59.118388
3518	771	9	2019-12-04 00:10:59.118388
3551	776	9	2019-12-04 00:10:59.118388
3563	778	9	2019-12-04 00:10:59.118388
3560	778	9	2019-12-04 00:10:59.118388
3566	779	9	2019-12-04 00:10:59.118388
3568	780	9	2019-12-04 00:10:59.118388
3567	780	9	2019-12-04 00:10:59.118388
3577	782	9	2019-12-04 00:10:59.118388
3580	783	9	2019-12-04 00:10:59.118388
3587	784	9	2019-12-04 00:10:59.118388
3586	784	9	2019-12-04 00:10:59.118388
3583	784	9	2019-12-04 00:10:59.118388
3590	785	9	2019-12-04 00:10:59.118388
3589	785	9	2019-12-04 00:10:59.118388
3599	786	9	2019-12-04 00:10:59.118388
3597	786	9	2019-12-04 00:10:59.118388
3612	789	9	2019-12-04 00:10:59.118388
3617	790	9	2019-12-04 00:10:59.118388
3626	791	9	2019-12-04 00:10:59.118388
3631	792	9	2019-12-04 00:10:59.118388
3629	792	9	2019-12-04 00:10:59.118388
3634	793	9	2019-12-04 00:10:59.118388
3638	794	9	2019-12-04 00:10:59.118388
3637	794	9	2019-12-04 00:10:59.118388
3648	796	9	2019-12-04 00:10:59.118388
3646	796	9	2019-12-04 00:10:59.118388
3653	797	9	2019-12-04 00:10:59.118388
3652	797	9	2019-12-04 00:10:59.118388
3649	797	9	2019-12-04 00:10:59.118388
3654	798	9	2019-12-04 00:10:59.118388
3659	799	9	2019-12-04 00:10:59.118388
3670	803	9	2019-12-04 00:10:59.118388
3667	803	9	2019-12-04 00:10:59.118388
3676	804	9	2019-12-04 00:10:59.118388
3674	804	9	2019-12-04 00:10:59.118388
3673	804	9	2019-12-04 00:10:59.118388
3682	805	9	2019-12-04 00:10:59.118388
3687	806	9	2019-12-04 00:10:59.118388
3692	807	9	2019-12-04 00:10:59.118388
3691	807	9	2019-12-04 00:10:59.118388
3701	810	9	2019-12-04 00:10:59.118388
3710	812	9	2019-12-04 00:10:59.118388
3728	815	9	2019-12-04 00:10:59.118388
3735	816	9	2019-12-04 00:10:59.118388
3730	816	9	2019-12-04 00:10:59.118388
3743	818	9	2019-12-04 00:10:59.118388
3741	818	9	2019-12-04 00:10:59.118388
3740	818	9	2019-12-04 00:10:59.118388
3751	820	9	2019-12-04 00:10:59.118388
3750	820	9	2019-12-04 00:10:59.118388
3765	823	9	2019-12-04 00:10:59.118388
3764	823	9	2019-12-04 00:10:59.118388
3770	825	9	2019-12-04 00:10:59.118388
3774	826	9	2019-12-04 00:10:59.118388
3779	827	9	2019-12-04 00:10:59.118388
3777	827	9	2019-12-04 00:10:59.118388
3775	827	9	2019-12-04 00:10:59.118388
3789	829	9	2019-12-04 00:10:59.118388
3785	829	9	2019-12-04 00:10:59.118388
3795	831	9	2019-12-04 00:10:59.118388
3800	832	9	2019-12-04 00:10:59.118388
3813	835	9	2019-12-04 00:10:59.118388
3819	836	9	2019-12-04 00:10:59.118388
3828	838	9	2019-12-04 00:10:59.118388
3827	838	9	2019-12-04 00:10:59.118388
3834	840	9	2019-12-04 00:10:59.118388
3833	840	9	2019-12-04 00:10:59.118388
3842	841	9	2019-12-04 00:10:59.118388
3837	841	9	2019-12-04 00:10:59.118388
3848	843	9	2019-12-04 00:10:59.118388
3858	844	9	2019-12-04 00:10:59.118388
3863	845	9	2019-12-04 00:10:59.118388
3870	846	9	2019-12-04 00:10:59.118388
3868	846	9	2019-12-04 00:10:59.118388
3867	846	9	2019-12-04 00:10:59.118388
3866	846	9	2019-12-04 00:10:59.118388
3876	847	9	2019-12-04 00:10:59.118388
3875	847	9	2019-12-04 00:10:59.118388
3874	847	9	2019-12-04 00:10:59.118388
3879	848	9	2019-12-04 00:10:59.118388
3888	849	9	2019-12-04 00:10:59.118388
3890	850	9	2019-12-04 00:10:59.118388
3896	851	9	2019-12-04 00:10:59.118388
3904	852	9	2019-12-04 00:10:59.118388
3903	852	9	2019-12-04 00:10:59.118388
3914	854	9	2019-12-04 00:10:59.118388
3916	855	9	2019-12-04 00:10:59.118388
3923	856	9	2019-12-04 00:10:59.118388
3922	856	9	2019-12-04 00:10:59.118388
3930	857	9	2019-12-04 00:10:59.118388
3938	858	9	2019-12-04 00:10:59.118388
3937	858	9	2019-12-04 00:10:59.118388
3940	859	9	2019-12-04 00:10:59.118388
3950	861	9	2019-12-04 00:10:59.118388
3949	861	9	2019-12-04 00:10:59.118388
3948	861	9	2019-12-04 00:10:59.118388
3961	863	9	2019-12-04 00:10:59.118388
3959	863	9	2019-12-04 00:10:59.118388
3956	863	9	2019-12-04 00:10:59.118388
3964	864	9	2019-12-04 00:10:59.118388
3969	865	9	2019-12-04 00:10:59.118388
3978	867	9	2019-12-04 00:10:59.118388
3981	868	9	2019-12-04 00:10:59.118388
3989	869	9	2019-12-04 00:10:59.118388
3986	869	9	2019-12-04 00:10:59.118388
3997	870	9	2019-12-04 00:10:59.118388
4013	873	9	2019-12-04 00:10:59.118388
4012	873	9	2019-12-04 00:10:59.118388
4007	873	9	2019-12-04 00:10:59.118388
4019	875	9	2019-12-04 00:10:59.118388
4017	875	9	2019-12-04 00:10:59.118388
4016	875	9	2019-12-04 00:10:59.118388
4028	877	9	2019-12-04 00:10:59.118388
4026	877	9	2019-12-04 00:10:59.118388
4035	879	9	2019-12-04 00:10:59.118388
4047	880	9	2019-12-04 00:10:59.118388
4048	881	9	2019-12-04 00:10:59.118388
4054	882	9	2019-12-04 00:10:59.118388
4052	882	9	2019-12-04 00:10:59.118388
4060	884	9	2019-12-04 00:10:59.118388
4059	884	9	2019-12-04 00:10:59.118388
4066	886	9	2019-12-04 00:10:59.118388
4071	887	9	2019-12-04 00:10:59.118388
4070	887	9	2019-12-04 00:10:59.118388
4076	888	9	2019-12-04 00:10:59.118388
4073	888	9	2019-12-04 00:10:59.118388
4081	890	9	2019-12-04 00:10:59.118388
4080	890	9	2019-12-04 00:10:59.118388
4090	891	9	2019-12-04 00:10:59.118388
4089	891	9	2019-12-04 00:10:59.118388
4099	892	9	2019-12-04 00:10:59.118388
4095	892	9	2019-12-04 00:10:59.118388
4108	893	9	2019-12-04 00:10:59.118388
4104	893	9	2019-12-04 00:10:59.118388
4112	894	9	2019-12-04 00:10:59.118388
4118	895	9	2019-12-04 00:10:59.118388
4115	895	9	2019-12-04 00:10:59.118388
4131	897	9	2019-12-04 00:10:59.118388
4130	897	9	2019-12-04 00:10:59.118388
4134	898	9	2019-12-04 00:10:59.118388
4139	899	9	2019-12-04 00:10:59.118388
4144	900	9	2019-12-04 00:10:59.118388
4158	902	9	2019-12-04 00:10:59.118388
4156	902	9	2019-12-04 00:10:59.118388
4155	902	9	2019-12-04 00:10:59.118388
4160	903	9	2019-12-04 00:10:59.118388
4165	905	9	2019-12-04 00:10:59.118388
4169	906	9	2019-12-04 00:10:59.118388
4166	906	9	2019-12-04 00:10:59.118388
4174	907	9	2019-12-04 00:10:59.118388
4173	907	9	2019-12-04 00:10:59.118388
4177	908	9	2019-12-04 00:10:59.118388
4214	916	9	2019-12-04 00:10:59.118388
4219	917	9	2019-12-04 00:10:59.118388
4223	918	9	2019-12-04 00:10:59.118388
4222	918	9	2019-12-04 00:10:59.118388
4234	920	9	2019-12-04 00:10:59.118388
4243	922	9	2019-12-04 00:10:59.118388
4247	923	9	2019-12-04 00:10:59.118388
4260	926	9	2019-12-04 00:10:59.118388
4261	927	9	2019-12-04 00:10:59.118388
4267	928	9	2019-12-04 00:10:59.118388
4274	930	9	2019-12-04 00:10:59.118388
4272	930	9	2019-12-04 00:10:59.118388
4280	931	9	2019-12-04 00:10:59.118388
4278	931	9	2019-12-04 00:10:59.118388
4284	932	9	2019-12-04 00:10:59.118388
4289	934	9	2019-12-04 00:10:59.118388
4288	934	9	2019-12-04 00:10:59.118388
4298	936	9	2019-12-04 00:10:59.118388
4297	936	9	2019-12-04 00:10:59.118388
4294	936	9	2019-12-04 00:10:59.118388
4293	936	9	2019-12-04 00:10:59.118388
4301	937	9	2019-12-04 00:10:59.118388
4321	941	9	2019-12-04 00:10:59.118388
4320	941	9	2019-12-04 00:10:59.118388
4319	941	9	2019-12-04 00:10:59.118388
4327	942	9	2019-12-04 00:10:59.118388
4339	945	9	2019-12-04 00:10:59.118388
4333	945	9	2019-12-04 00:10:59.118388
4343	946	9	2019-12-04 00:10:59.118388
4341	946	9	2019-12-04 00:10:59.118388
4345	947	9	2019-12-04 00:10:59.118388
4352	948	9	2019-12-04 00:10:59.118388
4351	948	9	2019-12-04 00:10:59.118388
4349	948	9	2019-12-04 00:10:59.118388
4348	948	9	2019-12-04 00:10:59.118388
4353	949	9	2019-12-04 00:10:59.118388
4360	951	9	2019-12-04 00:10:59.118388
4367	952	9	2019-12-04 00:10:59.118388
4373	953	9	2019-12-04 00:10:59.118388
4381	957	9	2019-12-04 00:10:59.118388
4389	958	9	2019-12-04 00:10:59.118388
4391	959	9	2019-12-04 00:10:59.118388
4394	960	9	2019-12-04 00:10:59.118388
4393	960	9	2019-12-04 00:10:59.118388
4399	961	9	2019-12-04 00:10:59.118388
4396	961	9	2019-12-04 00:10:59.118388
4395	961	9	2019-12-04 00:10:59.118388
4403	962	9	2019-12-04 00:10:59.118388
4408	963	9	2019-12-04 00:10:59.118388
4421	966	9	2019-12-04 00:10:59.118388
4423	967	9	2019-12-04 00:10:59.118388
4422	967	9	2019-12-04 00:10:59.118388
4428	968	9	2019-12-04 00:10:59.118388
4436	970	9	2019-12-04 00:10:59.118388
4449	972	9	2019-12-04 00:10:59.118388
4445	972	9	2019-12-04 00:10:59.118388
4456	973	9	2019-12-04 00:10:59.118388
4451	973	9	2019-12-04 00:10:59.118388
4463	975	9	2019-12-04 00:10:59.118388
4461	975	9	2019-12-04 00:10:59.118388
4467	976	9	2019-12-04 00:10:59.118388
4474	977	9	2019-12-04 00:10:59.118388
4476	978	9	2019-12-04 00:10:59.118388
4480	979	9	2019-12-04 00:10:59.118388
4478	979	9	2019-12-04 00:10:59.118388
9	2	8	2019-12-04 00:10:52.964939
10	2	8	2019-12-04 00:10:52.964939
30	6	8	2019-12-04 00:10:52.964939
39	8	8	2019-12-04 00:10:52.964939
44	9	8	2019-12-04 00:10:52.964939
8	1	9	2019-12-04 00:10:59.118388
7	1	9	2019-12-04 00:10:59.118388
6	1	9	2019-12-04 00:10:59.118388
15	3	9	2019-12-04 00:10:59.118388
14	3	9	2019-12-04 00:10:59.118388
20	4	9	2019-12-04 00:10:59.118388
19	4	9	2019-12-04 00:10:59.118388
16	4	9	2019-12-04 00:10:59.118388
25	5	9	2019-12-04 00:10:59.118388
24	5	9	2019-12-04 00:10:59.118388
26	6	9	2019-12-04 00:10:59.118388
32	7	9	2019-12-04 00:10:59.118388
38	8	9	2019-12-04 00:10:59.118388
41	9	9	2019-12-04 00:10:59.118388
1	1	4	2019-12-04 00:03:29.500306
2	1	2	2019-12-04 00:03:29.500306
3	1	2	2019-12-04 00:03:29.500306
4	1	3	2019-12-04 00:03:29.500306
5	1	1	2019-12-04 00:03:29.500306
11	2	1	2019-12-04 00:03:29.500306
12	3	2	2019-12-04 00:03:29.500306
13	3	2	2019-12-04 00:03:29.500306
17	4	4	2019-12-04 00:03:29.500306
18	4	1	2019-12-04 00:03:29.500306
21	4	2	2019-12-04 00:03:29.500306
22	4	2	2019-12-04 00:03:29.500306
23	5	4	2019-12-04 00:03:29.500306
27	6	4	2019-12-04 00:03:29.500306
28	6	4	2019-12-04 00:03:29.500306
29	6	2	2019-12-04 00:03:29.500306
31	6	2	2019-12-04 00:03:29.500306
33	7	2	2019-12-04 00:03:29.500306
34	7	3	2019-12-04 00:03:29.500306
35	7	2	2019-12-04 00:03:29.500306
36	7	2	2019-12-04 00:03:29.500306
37	8	1	2019-12-04 00:03:29.500306
40	8	1	2019-12-04 00:03:29.500306
42	9	1	2019-12-04 00:03:29.500306
43	9	3	2019-12-04 00:03:29.500306
46	10	1	2019-12-04 00:03:29.500306
48	10	3	2019-12-04 00:03:29.500306
49	10	1	2019-12-04 00:03:29.500306
51	10	2	2019-12-04 00:03:29.500306
52	10	2	2019-12-04 00:03:29.500306
55	11	1	2019-12-04 00:03:29.500306
57	11	4	2019-12-04 00:03:29.500306
58	11	4	2019-12-04 00:03:29.500306
59	11	4	2019-12-04 00:03:29.500306
60	12	4	2019-12-04 00:03:29.500306
61	12	4	2019-12-04 00:03:29.500306
62	12	4	2019-12-04 00:03:29.500306
63	12	3	2019-12-04 00:03:29.500306
64	12	4	2019-12-04 00:03:29.500306
66	12	4	2019-12-04 00:03:29.500306
68	13	1	2019-12-04 00:03:29.500306
69	13	3	2019-12-04 00:03:29.500306
71	15	2	2019-12-04 00:03:29.500306
72	15	2	2019-12-04 00:03:29.500306
74	15	3	2019-12-04 00:03:29.500306
75	15	2	2019-12-04 00:03:29.500306
76	15	4	2019-12-04 00:03:29.500306
77	16	3	2019-12-04 00:03:29.500306
78	16	1	2019-12-04 00:03:29.500306
80	16	4	2019-12-04 00:03:29.500306
82	17	2	2019-12-04 00:03:29.500306
87	18	4	2019-12-04 00:03:29.500306
88	18	3	2019-12-04 00:03:29.500306
89	18	4	2019-12-04 00:03:29.500306
90	18	2	2019-12-04 00:03:29.500306
91	18	1	2019-12-04 00:03:29.500306
92	18	2	2019-12-04 00:03:29.500306
94	19	3	2019-12-04 00:03:29.500306
97	19	1	2019-12-04 00:03:29.500306
98	19	4	2019-12-04 00:03:29.500306
100	20	3	2019-12-04 00:03:29.500306
101	20	3	2019-12-04 00:03:29.500306
104	21	2	2019-12-04 00:03:29.500306
105	21	3	2019-12-04 00:03:29.500306
109	22	1	2019-12-04 00:03:29.500306
111	22	3	2019-12-04 00:03:29.500306
114	22	3	2019-12-04 00:03:29.500306
115	23	4	2019-12-04 00:03:29.500306
117	23	2	2019-12-04 00:03:29.500306
118	23	3	2019-12-04 00:03:29.500306
119	23	2	2019-12-04 00:03:29.500306
121	24	3	2019-12-04 00:03:29.500306
122	24	3	2019-12-04 00:03:29.500306
124	25	2	2019-12-04 00:03:29.500306
126	25	4	2019-12-04 00:03:29.500306
127	25	1	2019-12-04 00:03:29.500306
129	25	2	2019-12-04 00:03:29.500306
131	26	2	2019-12-04 00:03:29.500306
132	26	4	2019-12-04 00:03:29.500306
136	27	3	2019-12-04 00:03:29.500306
139	28	2	2019-12-04 00:03:29.500306
141	28	4	2019-12-04 00:03:29.500306
144	30	4	2019-12-04 00:03:29.500306
145	30	1	2019-12-04 00:03:29.500306
146	31	4	2019-12-04 00:03:29.500306
147	31	3	2019-12-04 00:03:29.500306
148	31	2	2019-12-04 00:03:29.500306
152	31	3	2019-12-04 00:03:29.500306
153	31	1	2019-12-04 00:03:29.500306
155	32	4	2019-12-04 00:03:29.500306
157	34	3	2019-12-04 00:03:29.500306
158	34	4	2019-12-04 00:03:29.500306
159	34	4	2019-12-04 00:03:29.500306
161	35	3	2019-12-04 00:03:29.500306
163	35	3	2019-12-04 00:03:29.500306
164	35	3	2019-12-04 00:03:29.500306
166	35	3	2019-12-04 00:03:29.500306
167	37	4	2019-12-04 00:03:29.500306
168	37	4	2019-12-04 00:03:29.500306
169	37	2	2019-12-04 00:03:29.500306
171	37	4	2019-12-04 00:03:29.500306
173	37	4	2019-12-04 00:03:29.500306
174	39	3	2019-12-04 00:03:29.500306
175	39	3	2019-12-04 00:03:29.500306
176	39	4	2019-12-04 00:03:29.500306
177	39	1	2019-12-04 00:03:29.500306
183	40	2	2019-12-04 00:03:29.500306
185	42	4	2019-12-04 00:03:29.500306
187	42	4	2019-12-04 00:03:29.500306
188	42	2	2019-12-04 00:03:29.500306
189	43	3	2019-12-04 00:03:29.500306
190	43	2	2019-12-04 00:03:29.500306
194	43	3	2019-12-04 00:03:29.500306
195	43	2	2019-12-04 00:03:29.500306
197	44	4	2019-12-04 00:03:29.500306
199	44	3	2019-12-04 00:03:29.500306
202	45	1	2019-12-04 00:03:29.500306
203	45	4	2019-12-04 00:03:29.500306
204	45	3	2019-12-04 00:03:29.500306
205	45	4	2019-12-04 00:03:29.500306
206	45	2	2019-12-04 00:03:29.500306
208	46	4	2019-12-04 00:03:29.500306
209	46	1	2019-12-04 00:03:29.500306
211	47	3	2019-12-04 00:03:29.500306
213	48	4	2019-12-04 00:03:29.500306
214	48	4	2019-12-04 00:03:29.500306
215	48	4	2019-12-04 00:03:29.500306
216	49	3	2019-12-04 00:03:29.500306
217	49	2	2019-12-04 00:03:29.500306
218	49	2	2019-12-04 00:03:29.500306
219	49	4	2019-12-04 00:03:29.500306
220	49	4	2019-12-04 00:03:29.500306
221	49	3	2019-12-04 00:03:29.500306
222	50	3	2019-12-04 00:03:29.500306
223	50	3	2019-12-04 00:03:29.500306
224	50	3	2019-12-04 00:03:29.500306
226	50	4	2019-12-04 00:03:29.500306
227	51	2	2019-12-04 00:03:29.500306
228	51	3	2019-12-04 00:03:29.500306
229	51	3	2019-12-04 00:03:29.500306
53	11	8	2019-12-04 00:10:52.964939
65	12	8	2019-12-04 00:10:52.964939
79	16	8	2019-12-04 00:10:52.964939
86	17	8	2019-12-04 00:10:52.964939
102	21	8	2019-12-04 00:10:52.964939
106	21	8	2019-12-04 00:10:52.964939
108	22	8	2019-12-04 00:10:52.964939
113	22	8	2019-12-04 00:10:52.964939
134	26	8	2019-12-04 00:10:52.964939
135	27	8	2019-12-04 00:10:52.964939
137	27	8	2019-12-04 00:10:52.964939
140	28	8	2019-12-04 00:10:52.964939
151	31	8	2019-12-04 00:10:52.964939
178	39	8	2019-12-04 00:10:52.964939
191	43	8	2019-12-04 00:10:52.964939
193	43	8	2019-12-04 00:10:52.964939
207	46	8	2019-12-04 00:10:52.964939
230	51	4	2019-12-04 00:03:29.500306
231	51	2	2019-12-04 00:03:29.500306
232	51	1	2019-12-04 00:03:29.500306
233	52	4	2019-12-04 00:03:29.500306
235	53	3	2019-12-04 00:03:29.500306
236	53	1	2019-12-04 00:03:29.500306
237	54	1	2019-12-04 00:03:29.500306
238	54	3	2019-12-04 00:03:29.500306
239	54	4	2019-12-04 00:03:29.500306
240	54	2	2019-12-04 00:03:29.500306
241	54	2	2019-12-04 00:03:29.500306
245	55	3	2019-12-04 00:03:29.500306
246	55	4	2019-12-04 00:03:29.500306
247	55	2	2019-12-04 00:03:29.500306
250	56	4	2019-12-04 00:03:29.500306
251	56	2	2019-12-04 00:03:29.500306
252	56	2	2019-12-04 00:03:29.500306
253	57	1	2019-12-04 00:03:29.500306
254	57	4	2019-12-04 00:03:29.500306
255	57	4	2019-12-04 00:03:29.500306
257	57	2	2019-12-04 00:03:29.500306
259	57	2	2019-12-04 00:03:29.500306
260	58	4	2019-12-04 00:03:29.500306
261	58	3	2019-12-04 00:03:29.500306
262	58	3	2019-12-04 00:03:29.500306
263	58	4	2019-12-04 00:03:29.500306
265	59	3	2019-12-04 00:03:29.500306
266	59	1	2019-12-04 00:03:29.500306
268	59	3	2019-12-04 00:03:29.500306
269	60	3	2019-12-04 00:03:29.500306
270	60	3	2019-12-04 00:03:29.500306
271	60	4	2019-12-04 00:03:29.500306
272	61	4	2019-12-04 00:03:29.500306
273	61	3	2019-12-04 00:03:29.500306
274	61	3	2019-12-04 00:03:29.500306
275	61	3	2019-12-04 00:03:29.500306
277	61	1	2019-12-04 00:03:29.500306
278	62	4	2019-12-04 00:03:29.500306
279	62	4	2019-12-04 00:03:29.500306
281	63	2	2019-12-04 00:03:29.500306
283	63	1	2019-12-04 00:03:29.500306
284	64	2	2019-12-04 00:03:29.500306
285	64	4	2019-12-04 00:03:29.500306
287	65	2	2019-12-04 00:03:29.500306
289	65	4	2019-12-04 00:03:29.500306
290	65	3	2019-12-04 00:03:29.500306
291	66	3	2019-12-04 00:03:29.500306
295	67	4	2019-12-04 00:03:29.500306
296	67	2	2019-12-04 00:03:29.500306
297	67	1	2019-12-04 00:03:29.500306
298	67	4	2019-12-04 00:03:29.500306
299	67	4	2019-12-04 00:03:29.500306
300	68	4	2019-12-04 00:03:29.500306
301	68	1	2019-12-04 00:03:29.500306
302	68	1	2019-12-04 00:03:29.500306
303	68	2	2019-12-04 00:03:29.500306
304	69	4	2019-12-04 00:03:29.500306
305	69	3	2019-12-04 00:03:29.500306
306	69	3	2019-12-04 00:03:29.500306
307	69	3	2019-12-04 00:03:29.500306
308	69	4	2019-12-04 00:03:29.500306
309	69	1	2019-12-04 00:03:29.500306
310	69	2	2019-12-04 00:03:29.500306
311	69	3	2019-12-04 00:03:29.500306
312	70	2	2019-12-04 00:03:29.500306
313	70	1	2019-12-04 00:03:29.500306
314	70	3	2019-12-04 00:03:29.500306
315	70	4	2019-12-04 00:03:29.500306
316	71	4	2019-12-04 00:03:29.500306
317	71	1	2019-12-04 00:03:29.500306
318	71	4	2019-12-04 00:03:29.500306
319	71	3	2019-12-04 00:03:29.500306
320	72	4	2019-12-04 00:03:29.500306
322	72	4	2019-12-04 00:03:29.500306
323	72	3	2019-12-04 00:03:29.500306
325	72	4	2019-12-04 00:03:29.500306
326	73	1	2019-12-04 00:03:29.500306
328	73	4	2019-12-04 00:03:29.500306
